quote_datetime,option_type,expiration,strike,mid
2025-12-01T16:08:00Z,C,2026-02-20,6790,241.25
2025-12-01T16:09:00Z,C,2026-02-20,6790,240.9
2025-12-01T16:10:00Z,C,2026-02-20,6790,240.7
2025-12-01T16:11:00Z,C,2026-02-20,6790,241.05
2025-12-01T16:12:00Z,C,2026-02-20,6790,240.4
2025-12-01T16:13:00Z,C,2026-02-20,6790,240.3
2025-12-01T16:14:00Z,C,2026-02-20,6790,241.05
2025-12-01T16:15:00Z,C,2026-02-20,6790,240.4
2025-12-01T09:31:00Z,P,2026-02-20,6790,168.25
2025-12-01T09:32:00Z,P,2026-02-20,6790,169.4
2025-12-01T09:33:00Z,P,2026-02-20,6790,168.7
2025-12-01T09:34:00Z,P,2026-02-20,6790,167.2
2025-12-01T09:35:00Z,P,2026-02-20,6790,166.7
2025-12-01T09:36:00Z,P,2026-02-20,6790,166.55
2025-12-01T09:37:00Z,P,2026-02-20,6790,166.45
2025-12-01T09:38:00Z,P,2026-02-20,6790,164.35000000000002
2025-12-01T09:39:00Z,P,2026-02-20,6790,164.45
2025-12-01T09:40:00Z,P,2026-02-20,6790,167.5
2025-12-01T09:41:00Z,P,2026-02-20,6790,167.64999999999998
2025-12-01T09:42:00Z,P,2026-02-20,6790,167.05
2025-12-01T09:43:00Z,P,2026-02-20,6790,167.5
2025-12-01T09:44:00Z,P,2026-02-20,6790,169.75
2025-12-01T09:45:00Z,P,2026-02-20,6790,168.14999999999998
2025-12-01T09:46:00Z,P,2026-02-20,6790,166.1
2025-12-01T09:47:00Z,P,2026-02-20,6790,165.3
2025-12-01T09:48:00Z,P,2026-02-20,6790,163.2
2025-12-01T09:49:00Z,P,2026-02-20,6790,163.7
2025-12-01T09:50:00Z,P,2026-02-20,6790,164.05
2025-12-01T09:51:00Z,P,2026-02-20,6790,162.1
2025-12-01T09:52:00Z,P,2026-02-20,6790,161.64999999999998
2025-12-01T09:53:00Z,P,2026-02-20,6790,161.1
2025-12-01T09:54:00Z,P,2026-02-20,6790,160.9
2025-12-01T09:55:00Z,P,2026-02-20,6790,159.6
2025-12-01T09:56:00Z,P,2026-02-20,6790,158.2
2025-12-01T09:57:00Z,P,2026-02-20,6790,158.25
2025-12-01T09:58:00Z,P,2026-02-20,6790,157.64999999999998
2025-12-01T09:59:00Z,P,2026-02-20,6790,159.25
2025-12-01T10:00:00Z,P,2026-02-20,6790,154.75
2025-12-01T10:01:00Z,P,2026-02-20,6790,157.5
2025-12-01T10:02:00Z,P,2026-02-20,6790,158.05
2025-12-01T10:03:00Z,P,2026-02-20,6790,159
2025-12-01T10:04:00Z,P,2026-02-20,6790,160.4
2025-12-01T10:05:00Z,P,2026-02-20,6790,159.9
2025-12-01T10:06:00Z,P,2026-02-20,6790,159.9
2025-12-01T10:07:00Z,P,2026-02-20,6790,159.5
2025-12-01T10:08:00Z,P,2026-02-20,6790,159.35000000000002
2025-12-01T10:09:00Z,P,2026-02-20,6790,159
2025-12-01T10:10:00Z,P,2026-02-20,6790,159.95
2025-12-01T10:11:00Z,P,2026-02-20,6790,159.25
2025-12-01T10:12:00Z,P,2026-02-20,6790,159.95
2025-12-01T10:13:00Z,P,2026-02-20,6790,159.3
2025-12-01T10:14:00Z,P,2026-02-20,6790,158.55
2025-12-01T10:15:00Z,P,2026-02-20,6790,160.1
2025-12-01T10:16:00Z,P,2026-02-20,6790,160.95
2025-12-01T10:17:00Z,P,2026-02-20,6790,159.8
2025-12-01T10:18:00Z,P,2026-02-20,6790,160.5
2025-12-01T10:19:00Z,P,2026-02-20,6790,160.35000000000002
2025-12-01T10:20:00Z,P,2026-02-20,6790,160.05
2025-12-01T10:21:00Z,P,2026-02-20,6790,161.35000000000002
2025-12-01T10:22:00Z,P,2026-02-20,6790,162.2
2025-12-01T10:23:00Z,P,2026-02-20,6790,162.55
2025-12-01T10:24:00Z,P,2026-02-20,6790,162.6
2025-12-01T10:25:00Z,P,2026-02-20,6790,163.1
2025-12-01T10:26:00Z,P,2026-02-20,6790,164.3
2025-12-01T10:27:00Z,P,2026-02-20,6790,163.4
2025-12-01T10:28:00Z,P,2026-02-20,6790,164.3
2025-12-01T10:29:00Z,P,2026-02-20,6790,163.85000000000002
2025-12-01T10:30:00Z,P,2026-02-20,6790,164.64999999999998
2025-12-01T10:31:00Z,P,2026-02-20,6790,165.95
2025-12-01T10:32:00Z,P,2026-02-20,6790,164.5
2025-12-01T10:33:00Z,P,2026-02-20,6790,164.85000000000002
2025-12-01T10:34:00Z,P,2026-02-20,6790,166
2025-12-01T10:35:00Z,P,2026-02-20,6790,167.9
2025-12-01T10:36:00Z,P,2026-02-20,6790,167.2
2025-12-01T10:37:00Z,P,2026-02-20,6790,164.95
2025-12-01T10:38:00Z,P,2026-02-20,6790,166.14999999999998
2025-12-01T10:39:00Z,P,2026-02-20,6790,164.8
2025-12-01T10:40:00Z,P,2026-02-20,6790,162.9
2025-12-01T10:41:00Z,P,2026-02-20,6790,163.45
2025-12-01T10:42:00Z,P,2026-02-20,6790,163.35000000000002
2025-12-01T10:43:00Z,P,2026-02-20,6790,162.2
2025-12-01T10:44:00Z,P,2026-02-20,6790,163.14999999999998
2025-12-01T10:45:00Z,P,2026-02-20,6790,162.8
2025-12-01T10:46:00Z,P,2026-02-20,6790,162.2
2025-12-01T10:47:00Z,P,2026-02-20,6790,163.05
2025-12-01T10:48:00Z,P,2026-02-20,6790,163.2
2025-12-01T10:49:00Z,P,2026-02-20,6790,162.35000000000002
2025-12-01T10:50:00Z,P,2026-02-20,6790,162.2
2025-12-01T10:51:00Z,P,2026-02-20,6790,161.64999999999998
2025-12-01T10:52:00Z,P,2026-02-20,6790,159.5
2025-12-01T10:53:00Z,P,2026-02-20,6790,157.05
2025-12-01T10:54:00Z,P,2026-02-20,6790,156.55
2025-12-01T10:55:00Z,P,2026-02-20,6790,155.75
2025-12-01T10:56:00Z,P,2026-02-20,6790,155.9
2025-12-01T10:57:00Z,P,2026-02-20,6790,155.8
2025-12-01T10:58:00Z,P,2026-02-20,6790,155.6
2025-12-01T10:59:00Z,P,2026-02-20,6790,155.4
2025-12-01T11:00:00Z,P,2026-02-20,6790,155.75
2025-12-01T11:01:00Z,P,2026-02-20,6790,156.2
2025-12-01T11:02:00Z,P,2026-02-20,6790,155.95
2025-12-01T11:03:00Z,P,2026-02-20,6790,155.8
2025-12-01T11:04:00Z,P,2026-02-20,6790,155.45
2025-12-01T11:05:00Z,P,2026-02-20,6790,155.4
2025-12-01T11:06:00Z,P,2026-02-20,6790,156.75
2025-12-01T11:07:00Z,P,2026-02-20,6790,158.14999999999998
2025-12-01T11:08:00Z,P,2026-02-20,6790,159.35000000000002
2025-12-01T11:09:00Z,P,2026-02-20,6790,159.9
2025-12-01T11:10:00Z,P,2026-02-20,6790,158.85000000000002
2025-12-01T11:11:00Z,P,2026-02-20,6790,159
2025-12-01T11:12:00Z,P,2026-02-20,6790,160.2
2025-12-01T11:13:00Z,P,2026-02-20,6790,159.2
2025-12-01T11:14:00Z,P,2026-02-20,6790,158.7
2025-12-01T11:15:00Z,P,2026-02-20,6790,160
2025-12-01T11:16:00Z,P,2026-02-20,6790,160.8
2025-12-01T11:17:00Z,P,2026-02-20,6790,161.05
2025-12-01T11:18:00Z,P,2026-02-20,6790,160.45
2025-12-01T11:19:00Z,P,2026-02-20,6790,159.14999999999998
2025-12-01T11:20:00Z,P,2026-02-20,6790,159.85000000000002
2025-12-01T11:21:00Z,P,2026-02-20,6790,157.85000000000002
2025-12-01T11:22:00Z,P,2026-02-20,6790,157.4
2025-12-01T11:23:00Z,P,2026-02-20,6790,158.2
2025-12-01T11:24:00Z,P,2026-02-20,6790,158.55
2025-12-01T11:25:00Z,P,2026-02-20,6790,158.3
2025-12-01T11:26:00Z,P,2026-02-20,6790,157.6
2025-12-01T11:27:00Z,P,2026-02-20,6790,157.1
2025-12-01T11:28:00Z,P,2026-02-20,6790,157.64999999999998
2025-12-01T11:29:00Z,P,2026-02-20,6790,158.1
2025-12-01T11:30:00Z,P,2026-02-20,6790,157.45
2025-12-01T11:31:00Z,P,2026-02-20,6790,156.6
2025-12-01T11:32:00Z,P,2026-02-20,6790,156
2025-12-01T11:33:00Z,P,2026-02-20,6790,156.2
2025-12-01T11:34:00Z,P,2026-02-20,6790,156.5
2025-12-01T11:35:00Z,P,2026-02-20,6790,155.95
2025-12-01T11:36:00Z,P,2026-02-20,6790,155.64999999999998
2025-12-01T11:37:00Z,P,2026-02-20,6790,155.85000000000002
2025-12-01T11:38:00Z,P,2026-02-20,6790,155.05
2025-12-01T11:39:00Z,P,2026-02-20,6790,154.8
2025-12-01T11:40:00Z,P,2026-02-20,6790,155.45
2025-12-01T11:41:00Z,P,2026-02-20,6790,155.25
2025-12-01T11:42:00Z,P,2026-02-20,6790,154.75
2025-12-01T11:43:00Z,P,2026-02-20,6790,153.2
2025-12-01T11:44:00Z,P,2026-02-20,6790,152.4
2025-12-01T11:45:00Z,P,2026-02-20,6790,152.8
2025-12-01T11:46:00Z,P,2026-02-20,6790,152.55
2025-12-01T11:47:00Z,P,2026-02-20,6790,151.6
2025-12-01T11:48:00Z,P,2026-02-20,6790,151.5
2025-12-01T11:49:00Z,P,2026-02-20,6790,152.05
2025-12-01T11:50:00Z,P,2026-02-20,6790,152.2
2025-12-01T11:51:00Z,P,2026-02-20,6790,152.55
2025-12-01T11:52:00Z,P,2026-02-20,6790,152.2
2025-12-01T11:53:00Z,P,2026-02-20,6790,152.7
2025-12-01T11:54:00Z,P,2026-02-20,6790,153.1
2025-12-01T11:55:00Z,P,2026-02-20,6790,153.5
2025-12-01T11:56:00Z,P,2026-02-20,6790,153.25
2025-12-01T11:57:00Z,P,2026-02-20,6790,153.45
2025-12-01T11:58:00Z,P,2026-02-20,6790,153.6
2025-12-01T11:59:00Z,P,2026-02-20,6790,153.7
2025-12-01T12:00:00Z,P,2026-02-20,6790,153.45
2025-12-01T12:01:00Z,P,2026-02-20,6790,152.64999999999998
2025-12-01T12:02:00Z,P,2026-02-20,6790,152.6
2025-12-01T12:03:00Z,P,2026-02-20,6790,153.7
2025-12-01T12:04:00Z,P,2026-02-20,6790,153.60000000000002
2025-12-01T12:05:00Z,P,2026-02-20,6790,152.5
2025-12-01T12:06:00Z,P,2026-02-20,6790,152.6
2025-12-01T12:07:00Z,P,2026-02-20,6790,152.14999999999998
2025-12-01T12:08:00Z,P,2026-02-20,6790,151.75
2025-12-01T12:09:00Z,P,2026-02-20,6790,152.25
2025-12-01T12:10:00Z,P,2026-02-20,6790,152.75
2025-12-01T12:11:00Z,P,2026-02-20,6790,152.85
2025-12-01T12:12:00Z,P,2026-02-20,6790,151.85000000000002
2025-12-01T12:13:00Z,P,2026-02-20,6790,152.05
2025-12-01T12:14:00Z,P,2026-02-20,6790,152.9
2025-12-01T12:15:00Z,P,2026-02-20,6790,153.6
2025-12-01T12:16:00Z,P,2026-02-20,6790,155.1
2025-12-01T12:17:00Z,P,2026-02-20,6790,153.9
2025-12-01T12:18:00Z,P,2026-02-20,6790,153.85000000000002
2025-12-01T12:19:00Z,P,2026-02-20,6790,153.85000000000002
2025-12-01T12:20:00Z,P,2026-02-20,6790,154.35000000000002
2025-12-01T12:21:00Z,P,2026-02-20,6790,154.55
2025-12-01T12:22:00Z,P,2026-02-20,6790,153.64999999999998
2025-12-01T12:23:00Z,P,2026-02-20,6790,153.6
2025-12-01T12:24:00Z,P,2026-02-20,6790,154.3
2025-12-01T12:25:00Z,P,2026-02-20,6790,153.8
2025-12-01T12:26:00Z,P,2026-02-20,6790,154.3
2025-12-01T12:27:00Z,P,2026-02-20,6790,153
2025-12-01T12:28:00Z,P,2026-02-20,6790,152.7
2025-12-01T12:29:00Z,P,2026-02-20,6790,152.8
2025-12-01T12:30:00Z,P,2026-02-20,6790,152.85000000000002
2025-12-01T12:31:00Z,P,2026-02-20,6790,153.55
2025-12-01T12:32:00Z,P,2026-02-20,6790,153.05
2025-12-01T12:33:00Z,P,2026-02-20,6790,153
2025-12-01T12:34:00Z,P,2026-02-20,6790,152.75
2025-12-01T12:35:00Z,P,2026-02-20,6790,152.8
2025-12-01T12:36:00Z,P,2026-02-20,6790,152.3
2025-12-01T12:37:00Z,P,2026-02-20,6790,151.8
2025-12-01T12:38:00Z,P,2026-02-20,6790,152.05
2025-12-01T12:39:00Z,P,2026-02-20,6790,152.85000000000002
2025-12-01T12:40:00Z,P,2026-02-20,6790,153.2
2025-12-01T12:41:00Z,P,2026-02-20,6790,152.3
2025-12-01T12:42:00Z,P,2026-02-20,6790,152.1
2025-12-01T12:43:00Z,P,2026-02-20,6790,151.4
2025-12-01T12:44:00Z,P,2026-02-20,6790,151.6
2025-12-01T12:45:00Z,P,2026-02-20,6790,150.45
2025-12-01T12:46:00Z,P,2026-02-20,6790,149.95
2025-12-01T12:47:00Z,P,2026-02-20,6790,150.5
2025-12-01T12:48:00Z,P,2026-02-20,6790,150.7
2025-12-01T12:49:00Z,P,2026-02-20,6790,150.15
2025-12-01T12:50:00Z,P,2026-02-20,6790,150.65
2025-12-01T12:51:00Z,P,2026-02-20,6790,151.9
2025-12-01T12:52:00Z,P,2026-02-20,6790,151.75
2025-12-01T12:53:00Z,P,2026-02-20,6790,151.6
2025-12-01T12:54:00Z,P,2026-02-20,6790,152.2
2025-12-01T12:55:00Z,P,2026-02-20,6790,152.3
2025-12-01T12:56:00Z,P,2026-02-20,6790,152.6
2025-12-01T12:57:00Z,P,2026-02-20,6790,153.15
2025-12-01T12:58:00Z,P,2026-02-20,6790,152.5
2025-12-01T12:59:00Z,P,2026-02-20,6790,152
2025-12-01T13:00:00Z,P,2026-02-20,6790,152.7
2025-12-01T13:01:00Z,P,2026-02-20,6790,151.7
2025-12-01T13:02:00Z,P,2026-02-20,6790,151.35000000000002
2025-12-01T13:03:00Z,P,2026-02-20,6790,151.7
2025-12-01T13:04:00Z,P,2026-02-20,6790,151.35000000000002
2025-12-01T13:05:00Z,P,2026-02-20,6790,151.45
2025-12-01T13:06:00Z,P,2026-02-20,6790,151.65
2025-12-01T13:07:00Z,P,2026-02-20,6790,151.75
2025-12-01T13:08:00Z,P,2026-02-20,6790,151.25
2025-12-01T13:09:00Z,P,2026-02-20,6790,150.9
2025-12-01T13:10:00Z,P,2026-02-20,6790,151.2
2025-12-01T13:11:00Z,P,2026-02-20,6790,151.14999999999998
2025-12-01T13:12:00Z,P,2026-02-20,6790,150.85
2025-12-01T13:13:00Z,P,2026-02-20,6790,150.5
2025-12-01T13:14:00Z,P,2026-02-20,6790,150.5
2025-12-01T13:15:00Z,P,2026-02-20,6790,150.4
2025-12-01T13:16:00Z,P,2026-02-20,6790,149.9
2025-12-01T13:17:00Z,P,2026-02-20,6790,150.7
2025-12-01T13:18:00Z,P,2026-02-20,6790,150.95
2025-12-01T13:19:00Z,P,2026-02-20,6790,151.1
2025-12-01T13:20:00Z,P,2026-02-20,6790,150.8
2025-12-01T13:21:00Z,P,2026-02-20,6790,151.45
2025-12-01T13:22:00Z,P,2026-02-20,6790,151.5
2025-12-01T13:23:00Z,P,2026-02-20,6790,151.15
2025-12-01T13:24:00Z,P,2026-02-20,6790,151.4
2025-12-01T13:25:00Z,P,2026-02-20,6790,150.95
2025-12-01T13:26:00Z,P,2026-02-20,6790,150.75
2025-12-01T13:27:00Z,P,2026-02-20,6790,150.5
2025-12-01T13:28:00Z,P,2026-02-20,6790,150.8
2025-12-01T13:29:00Z,P,2026-02-20,6790,150.75
2025-12-01T13:30:00Z,P,2026-02-20,6790,151
2025-12-01T13:31:00Z,P,2026-02-20,6790,150.35
2025-12-01T13:32:00Z,P,2026-02-20,6790,150.3
2025-12-01T13:33:00Z,P,2026-02-20,6790,150.5
2025-12-01T13:34:00Z,P,2026-02-20,6790,150.3
2025-12-01T13:35:00Z,P,2026-02-20,6790,150
2025-12-01T13:36:00Z,P,2026-02-20,6790,150.15
2025-12-01T13:37:00Z,P,2026-02-20,6790,149.7
2025-12-01T13:38:00Z,P,2026-02-20,6790,149.9
2025-12-01T13:39:00Z,P,2026-02-20,6790,149.8
2025-12-01T13:40:00Z,P,2026-02-20,6790,149.8
2025-12-01T13:41:00Z,P,2026-02-20,6790,150
2025-12-01T13:42:00Z,P,2026-02-20,6790,150.05
2025-12-01T13:43:00Z,P,2026-02-20,6790,150.2
2025-12-01T13:44:00Z,P,2026-02-20,6790,149.85
2025-12-01T13:45:00Z,P,2026-02-20,6790,149.8
2025-12-01T13:46:00Z,P,2026-02-20,6790,149.8
2025-12-01T13:47:00Z,P,2026-02-20,6790,149.45
2025-12-01T13:48:00Z,P,2026-02-20,6790,149.3
2025-12-01T13:49:00Z,P,2026-02-20,6790,149.7
2025-12-01T13:50:00Z,P,2026-02-20,6790,150.1
2025-12-01T13:51:00Z,P,2026-02-20,6790,149.2
2025-12-01T13:52:00Z,P,2026-02-20,6790,149.5
2025-12-01T13:53:00Z,P,2026-02-20,6790,149.5
2025-12-01T13:54:00Z,P,2026-02-20,6790,149.5
2025-12-01T13:55:00Z,P,2026-02-20,6790,149.55
2025-12-01T13:56:00Z,P,2026-02-20,6790,149.55
2025-12-01T13:57:00Z,P,2026-02-20,6790,149.65
2025-12-01T13:58:00Z,P,2026-02-20,6790,149.35
2025-12-01T13:59:00Z,P,2026-02-20,6790,149.5
2025-12-01T14:00:00Z,P,2026-02-20,6790,149.7
2025-12-01T14:01:00Z,P,2026-02-20,6790,151.2
2025-12-01T14:02:00Z,P,2026-02-20,6790,152.05
2025-12-01T14:03:00Z,P,2026-02-20,6790,151.6
2025-12-01T14:04:00Z,P,2026-02-20,6790,151.2
2025-12-01T14:05:00Z,P,2026-02-20,6790,152.15
2025-12-01T14:06:00Z,P,2026-02-20,6790,153
2025-12-01T14:07:00Z,P,2026-02-20,6790,152.6
2025-12-01T14:08:00Z,P,2026-02-20,6790,153
2025-12-01T14:09:00Z,P,2026-02-20,6790,153.25
2025-12-01T14:10:00Z,P,2026-02-20,6790,153.2
2025-12-01T14:11:00Z,P,2026-02-20,6790,153.7
2025-12-01T14:12:00Z,P,2026-02-20,6790,154
2025-12-01T14:13:00Z,P,2026-02-20,6790,154.4
2025-12-01T14:14:00Z,P,2026-02-20,6790,153.7
2025-12-01T14:15:00Z,P,2026-02-20,6790,153.25
2025-12-01T14:16:00Z,P,2026-02-20,6790,154.1
2025-12-01T14:17:00Z,P,2026-02-20,6790,154.75
2025-12-01T14:18:00Z,P,2026-02-20,6790,155
2025-12-01T14:19:00Z,P,2026-02-20,6790,155.25
2025-12-01T14:20:00Z,P,2026-02-20,6790,155.2
2025-12-01T14:21:00Z,P,2026-02-20,6790,155.25
2025-12-01T14:22:00Z,P,2026-02-20,6790,155.95
2025-12-01T14:23:00Z,P,2026-02-20,6790,156.6
2025-12-01T14:24:00Z,P,2026-02-20,6790,157.9
2025-12-01T14:25:00Z,P,2026-02-20,6790,157.7
2025-12-01T14:26:00Z,P,2026-02-20,6790,158.55
2025-12-01T14:27:00Z,P,2026-02-20,6790,159.1
2025-12-01T14:28:00Z,P,2026-02-20,6790,157.4
2025-12-01T14:29:00Z,P,2026-02-20,6790,158.9
2025-12-01T14:30:00Z,P,2026-02-20,6790,159.25
2025-12-01T14:31:00Z,P,2026-02-20,6790,159.64999999999998
2025-12-01T14:32:00Z,P,2026-02-20,6790,160.05
2025-12-01T14:33:00Z,P,2026-02-20,6790,161.25
2025-12-01T14:34:00Z,P,2026-02-20,6790,160.85000000000002
2025-12-01T14:35:00Z,P,2026-02-20,6790,160.3
2025-12-01T14:36:00Z,P,2026-02-20,6790,159.7
2025-12-01T14:37:00Z,P,2026-02-20,6790,158.14999999999998
2025-12-01T14:38:00Z,P,2026-02-20,6790,157.9
2025-12-01T14:39:00Z,P,2026-02-20,6790,159.25
2025-12-01T14:40:00Z,P,2026-02-20,6790,157.5
2025-12-01T14:41:00Z,P,2026-02-20,6790,158.4
2025-12-01T14:42:00Z,P,2026-02-20,6790,159.55
2025-12-01T14:43:00Z,P,2026-02-20,6790,160.14999999999998
2025-12-01T14:44:00Z,P,2026-02-20,6790,159.5
2025-12-01T14:45:00Z,P,2026-02-20,6790,160.55
2025-12-01T14:46:00Z,P,2026-02-20,6790,160.45
2025-12-01T14:47:00Z,P,2026-02-20,6790,160.35000000000002
2025-12-01T14:48:00Z,P,2026-02-20,6790,159.55
2025-12-01T14:49:00Z,P,2026-02-20,6790,160.2
2025-12-01T14:50:00Z,P,2026-02-20,6790,160.55
2025-12-01T14:51:00Z,P,2026-02-20,6790,160.7
2025-12-01T14:52:00Z,P,2026-02-20,6790,161.4
2025-12-01T14:53:00Z,P,2026-02-20,6790,160.7
2025-12-01T14:54:00Z,P,2026-02-20,6790,159.5
2025-12-01T14:55:00Z,P,2026-02-20,6790,159.7
2025-12-01T14:56:00Z,P,2026-02-20,6790,160.95
2025-12-01T14:57:00Z,P,2026-02-20,6790,160.5
2025-12-01T14:58:00Z,P,2026-02-20,6790,160.35000000000002
2025-12-01T14:59:00Z,P,2026-02-20,6790,160.2
2025-12-01T15:00:00Z,P,2026-02-20,6790,160.75
2025-12-01T15:01:00Z,P,2026-02-20,6790,160.2
2025-12-01T15:02:00Z,P,2026-02-20,6790,160.35000000000002
2025-12-01T15:03:00Z,P,2026-02-20,6790,160.95
2025-12-01T15:04:00Z,P,2026-02-20,6790,160.14999999999998
2025-12-01T15:05:00Z,P,2026-02-20,6790,159.95
2025-12-01T15:06:00Z,P,2026-02-20,6790,159.75
2025-12-01T15:07:00Z,P,2026-02-20,6790,160.1
2025-12-01T15:08:00Z,P,2026-02-20,6790,159.7
2025-12-01T15:09:00Z,P,2026-02-20,6790,159.4
2025-12-01T15:10:00Z,P,2026-02-20,6790,159.3
2025-12-01T15:11:00Z,P,2026-02-20,6790,158
2025-12-01T15:12:00Z,P,2026-02-20,6790,157.65
2025-12-01T15:13:00Z,P,2026-02-20,6790,157.4
2025-12-01T15:14:00Z,P,2026-02-20,6790,158.2
2025-12-01T15:15:00Z,P,2026-02-20,6790,157.55
2025-12-01T15:16:00Z,P,2026-02-20,6790,157.55
2025-12-01T15:17:00Z,P,2026-02-20,6790,157.6
2025-12-01T15:18:00Z,P,2026-02-20,6790,159.25
2025-12-01T15:19:00Z,P,2026-02-20,6790,159.8
2025-12-01T15:20:00Z,P,2026-02-20,6790,159.64999999999998
2025-12-01T15:21:00Z,P,2026-02-20,6790,159.05
2025-12-01T15:22:00Z,P,2026-02-20,6790,159.2
2025-12-01T15:23:00Z,P,2026-02-20,6790,160.05
2025-12-01T15:24:00Z,P,2026-02-20,6790,159.5
2025-12-01T15:25:00Z,P,2026-02-20,6790,159.85000000000002
2025-12-01T15:26:00Z,P,2026-02-20,6790,159.8
2025-12-01T15:27:00Z,P,2026-02-20,6790,159.2
2025-12-01T15:28:00Z,P,2026-02-20,6790,159.64999999999998
2025-12-01T15:29:00Z,P,2026-02-20,6790,159.25
2025-12-01T15:30:00Z,P,2026-02-20,6790,158.75
2025-12-01T15:31:00Z,P,2026-02-20,6790,159.1
2025-12-01T15:32:00Z,P,2026-02-20,6790,160.05
2025-12-01T15:33:00Z,P,2026-02-20,6790,160.1
2025-12-01T15:34:00Z,P,2026-02-20,6790,160.14999999999998
2025-12-01T15:35:00Z,P,2026-02-20,6790,159.55
2025-12-01T15:36:00Z,P,2026-02-20,6790,158.85000000000002
2025-12-01T15:37:00Z,P,2026-02-20,6790,158.4
2025-12-01T15:38:00Z,P,2026-02-20,6790,158.6
2025-12-01T15:39:00Z,P,2026-02-20,6790,158.05
2025-12-01T15:40:00Z,P,2026-02-20,6790,157.7
2025-12-01T15:41:00Z,P,2026-02-20,6790,158.65
2025-12-01T15:42:00Z,P,2026-02-20,6790,158.55
2025-12-01T15:43:00Z,P,2026-02-20,6790,157.95
2025-12-01T15:44:00Z,P,2026-02-20,6790,157.55
2025-12-01T15:45:00Z,P,2026-02-20,6790,157.6
2025-12-01T15:46:00Z,P,2026-02-20,6790,158.85000000000002
2025-12-01T15:47:00Z,P,2026-02-20,6790,160.2
2025-12-01T15:48:00Z,P,2026-02-20,6790,159.5
2025-12-01T15:49:00Z,P,2026-02-20,6790,159.85000000000002
2025-12-01T15:50:00Z,P,2026-02-20,6790,160.10000000000002
2025-12-01T15:51:00Z,P,2026-02-20,6790,159.85000000000002
2025-12-01T15:52:00Z,P,2026-02-20,6790,161.05
2025-12-01T15:53:00Z,P,2026-02-20,6790,162
2025-12-01T15:54:00Z,P,2026-02-20,6790,162.14999999999998
2025-12-01T15:55:00Z,P,2026-02-20,6790,162.75
2025-12-01T15:56:00Z,P,2026-02-20,6790,163.3
2025-12-01T15:57:00Z,P,2026-02-20,6790,164.9
2025-12-01T15:58:00Z,P,2026-02-20,6790,164.75
2025-12-01T15:59:00Z,P,2026-02-20,6790,164.65
2025-12-01T16:00:00Z,P,2026-02-20,6790,161.5
2025-12-01T16:01:00Z,P,2026-02-20,6790,161.4
2025-12-01T16:02:00Z,P,2026-02-20,6790,161.9
2025-12-01T16:03:00Z,P,2026-02-20,6790,161.75
2025-12-01T16:04:00Z,P,2026-02-20,6790,161.45
2025-12-01T16:05:00Z,P,2026-02-20,6790,161.6
2025-12-01T16:06:00Z,P,2026-02-20,6790,161.9
2025-12-01T16:07:00Z,P,2026-02-20,6790,161.85000000000002
2025-12-01T16:08:00Z,P,2026-02-20,6790,162.05
2025-12-01T16:09:00Z,P,2026-02-20,6790,162.3
2025-12-01T16:10:00Z,P,2026-02-20,6790,162.45
2025-12-01T16:11:00Z,P,2026-02-20,6790,162.3
2025-12-01T16:12:00Z,P,2026-02-20,6790,162.8
2025-12-01T16:13:00Z,P,2026-02-20,6790,162.64999999999998
2025-12-01T16:14:00Z,P,2026-02-20,6790,162.1
2025-12-01T16:15:00Z,P,2026-02-20,6790,162.5
2025-12-01T09:31:00Z,C,2026-02-20,6795,235.60000000000002
2025-12-01T09:32:00Z,C,2026-02-20,6795,234.15
2025-12-01T09:33:00Z,C,2026-02-20,6795,234.95
2025-12-01T09:34:00Z,C,2026-02-20,6795,236.5
2025-12-01T09:35:00Z,C,2026-02-20,6795,237.65
2025-12-01T09:36:00Z,C,2026-02-20,6795,237.9
2025-12-01T09:37:00Z,C,2026-02-20,6795,237.7
2025-12-01T09:38:00Z,C,2026-02-20,6795,240
2025-12-01T09:39:00Z,C,2026-02-20,6795,239.95
2025-12-01T09:40:00Z,C,2026-02-20,6795,236
2025-12-01T09:41:00Z,C,2026-02-20,6795,236
2025-12-01T09:42:00Z,C,2026-02-20,6795,236.6
2025-12-01T09:43:00Z,C,2026-02-20,6795,236.14999999999998
2025-12-01T09:44:00Z,C,2026-02-20,6795,233.2
2025-12-01T09:45:00Z,C,2026-02-20,6795,234.89999999999998
2025-12-01T09:46:00Z,C,2026-02-20,6795,237.6
2025-12-01T09:47:00Z,C,2026-02-20,6795,238.75
2025-12-01T09:48:00Z,C,2026-02-20,6795,241.4
2025-12-01T09:49:00Z,C,2026-02-20,6795,240.8
2025-12-01T09:50:00Z,C,2026-02-20,6795,240.05
2025-12-01T09:51:00Z,C,2026-02-20,6795,242.6
2025-12-01T09:52:00Z,C,2026-02-20,6795,243.35000000000002
2025-12-01T09:53:00Z,C,2026-02-20,6795,244
2025-12-01T09:54:00Z,C,2026-02-20,6795,244
2025-12-01T09:55:00Z,C,2026-02-20,6795,245.85000000000002
2025-12-01T09:56:00Z,C,2026-02-20,6795,247.25
2025-12-01T09:57:00Z,C,2026-02-20,6795,247.35000000000002
2025-12-01T09:58:00Z,C,2026-02-20,6795,248.14999999999998
2025-12-01T09:59:00Z,C,2026-02-20,6795,245.8
2025-12-01T10:00:00Z,C,2026-02-20,6795,246.7
